8056830-(id_167611),14.555849685704406
8067418-(id_167648),8.447166808312058
8078629-(id_167649),11.211589488850075
8080784-(id_167612),5.511220502552836
8084708-(id_167650),9.59580209659762
8087188-(id_167613),7.549275450930924
8133379-(id_167651),6.17650868466814
8194023-(id_167652),8.056615287166904
8206103-(id_167614),8.645593735669413
8206155-(id_167615),6.658188369111043
8206186-(id_167616),7.479070740048496
8214411-(id_167617),6.370888226612976
8255418-(id_167618),9.761549413168796
8265201-(id_167619),11.079993859533722
8265611-(id_167620),9.220639270480172
8265828-(id_167621),7.1017547130087735
8267423-(id_167622),6.49112180740307
8268490-(id_167623),6.862132174635602
8268600-(id_167653),7.023561858535897
8268700-(id_167624),5.494374666447262
8274307-(id_167625),6.6930874215944
8283850-(id_167626),6.854222648590016
8286937-(id_167654),11.95773059459127
8287056-(id_167655),7.452830091941048
8287620-(id_167627),6.770286375226979
8287803-(id_167628),6.824185220266525
8289148-(id_167629),5.887229531300251
8289716-(id_167630),8.033041664710659
8292668-(id_167631),10.065275623959076
8292962-(id_167632),8.267922511371202
8293280-(id_167633),6.561102852412693
8298667-(id_167656),6.823669850412769
8301472-(id_167657),5.975191837545135
8307693-(id_167658),12.34646130224852
8312155-(id_167634),9.055085084802606
8312223-(id_167635),9.058542760881132
8312978-(id_167659),9.639370916954642
8313037-(id_167636),8.401300258289842
8313042-(id_167637),8.397260776729354
8315144-(id_167638),8.085980805748969
8315436-(id_167660),10.228626011432375
8315703-(id_167661),8.126665001388114
8316304-(id_167662),8.564951004314725
8316376-(id_167663),13.410215704137974
8317141-(id_167664),6.460124401642925
8317769-(id_167665),7.0500632000120245
8318323-(id_167666),15.771069330232686
8318347-(id_167667),13.524611818488587
8318459-(id_167639),5.547423702553533
8319320-(id_167640),10.239867985968528
8321874-(id_167641),4.743307643661961
8322959-(id_167642),5.504892024448737
8323183-(id_167668),11.213984742830345
8323211-(id_167669),9.779466972848148
8323836-(id_167670),11.028446230860425
8324002-(id_167671),10.431943123746452
8325000-(id_167672),7.825891742641592
8325096-(id_167643),5.634430978496837
8326122-(id_167673),15.419962214265874
8326559-(id_167644),8.049127747462142
8326730-(id_167645),7.457446972345843
8326866-(id_167646),7.822506928957309
8326877-(id_167674),7.9891377174587745
8328497-(id_167675),7.960642998052055
8328498-(id_167676),7.805569980292677
8328529-(id_167677),6.728640852756405
8329212-(id_167678),7.590418958824315
8329795-(id_167679),9.459158747529404
8329937-(id_167647),5.030742615941669
8331121-(id_167680),10.043456399320087
ABW-0-(id_168868),8.208726922510069
ACO-0-(id_168869),6.7330560694663095
AEI-0-(id_168870),8.546197577313665
AEL-0-(id_168871),3.4049998221735835
AEN-0-(id_168872),4.518043486518099
AET-0-(id_168873),3.9767420015558073
AFG-0-(id_168874),6.1367112612223815
AFI-0-(id_168875),4.991020534564789
AFN-0-(id_168876),5.3871226562829975
AFO-0-(id_168877),3.365427772541944
AFR-0-(id_168878),9.159593299223422
AFS-0-(id_168879),8.918286609208183
AFT-0-(id_168880),8.784760856646121
AFV-0-(id_168881),7.772936259456978
AFX-0-(id_168882),9.044964431907774
AFY-0-(id_168883),10.497988283688798
AHT-0-(id_168884),5.246207918300217
ANA-0-(id_168885),5.530229325881863
APC-0-(id_168886),4.201284211780967
APD-0-(id_168887),4.172634671072493
AST-0-(id_168888),7.686735695814599
ASV-0-(id_168889),3.5113895996335005
ATN-0-(id_168890),3.983896143513229
ATO-0-(id_168891),2.326241199501988
ATS-0-(id_168892),6.829256188223874
ATT-0-(id_168893),6.996007999960338
ATV-0-(id_168894),2.7752399745846392
AVL-0-(id_168895),7.613447564930896
AWO-0-(id_168896),3.0064490576271026
AWW-0-(id_168897),6.437866324556426
BCT-0-(id_168898),3.130913167134169
BEA-0-(id_168899),7.971770374554783
BEC-0-(id_168900),8.540175099013766
BIK-0-(id_168901),5.117206233966955
BOF-0-(id_168902),4.295931135207915
BOG-0-(id_168903),7.302172557741791
BOZ-0-(id_168904),11.759386638342978
BPH-0-(id_168905),8.95669556602815
BRE-0-(id_168906),5.091179879997317
BSV-0-(id_168907),5.485987393650508
CAS-0-(id_168908),2.7729301759210108
CDO-0-(id_168909),4.4118503789297225
CFI-0-(id_168910),7.461041612614231
CGF-0-(id_168911),3.412611949449477
CGS-0-(id_168912),6.433386826145775
CON-0-(id_168913),7.800710023284671
CSV-0-(id_168914),7.378701171714426
CZP-0-(id_168915),4.131724289278932
DAC-0-(id_168916),5.28619139530902
DDR-0-(id_168917),5.174575651258862
DFO-0-(id_168918),8.823034279086173
DFT-0-(id_168919),4.246435324716677
DOH-0-(id_168920),4.748441527900138
DON-0-(id_168921),4.973678299467408
EAB-0-(id_168922),7.302815630215018
EDI-0-(id_168923),5.719746073080607
EEI-0-(id_168924),4.772687617243732
EMT-0-(id_168925),10.779721950923507
EON-0-(id_168926),6.466519497469098
EPI-0-(id_168927),4.433145898322647
ERI-0-(id_168928),6.776151436028263
ESV-0-(id_168929),5.842961586010421
ETL-0-(id_168930),5.914932169146524
ETR-0-(id_168931),7.731286172069455
EUO-0-(id_168932),5.759234235909369
EWS-0-(id_168933),5.757866854630926
EZT-0-(id_168934),5.17242251098179
FAR-0-(id_168935),5.481859486889216
FAU-0-(id_168936),10.954564675742889
FER-0-(id_168937),4.959777150464888
FRA-0-(id_168938),5.850486777357789
GIS-0-(id_168939),7.614876881175218
GIU-0-(id_168940),5.523677359905806
GME-0-(id_168941),9.338231732852492
GON-0-(id_168942),3.203344936307619
GOO-0-(id_168943),3.4899867193166534
HEU-0-(id_168944),4.531490981048769
hMOF-0-(id_15339),43.624460200337616
hMOF-1-(id_15344),12.82572475287356
hMOF-10-(id_15348),10.307074604585612
hMOF-100-(id_15438),35.829070233616335
hMOF-1000-(id_16338),7.975673854794345
hMOF-10000-(id_25191),4.377714993578307
hMOF-1000000-(id_52617),17.61516260002014
hMOF-1000001-(id_52618),15.69492711764081
hMOF-1000002-(id_52619),14.021277560042527
hMOF-1000003-(id_52620),14.046468754346566
hMOF-1000004-(id_52621),17.884598389687046
hMOF-1000005-(id_52623),14.221792819338775
hMOF-1000006-(id_52622),16.818371233116792
hMOF-1000007-(id_52624),12.395898569874213
hMOF-1000008-(id_52626),5.806187863610381
hMOF-1000009-(id_52625),13.071149155782088
hMOF-1000010-(id_52628),17.666166638403702
hMOF-1000011-(id_52627),16.08202455358623
hMOF-1000012-(id_52629),15.860678674474617
hMOF-1000013-(id_52630),14.60109251147885
